player_name,team,pos,salary,proj_own_pct,proj_fpts,scored_fpts,floor_fpts,ceil_fpts,conf,value_per_k,game_id,home_team,away_team,matchup,game_ticks,ppg,opp_rank,opp_total,sport,site,slate_id,scraped_at,player_id,salary_id,daily_contest_id
Trey Lyles,SAC,PF/C,3600,48.4,23.7,17.5,6.97,25.75,77.0,6.583333333333333,15067,DET,DET,SAC@DET 4:00 PM,/Date(1744056000000-0400)/,15.9,4.0,30.0,NBA,DraftKings,2335,2025-09-18T03:31:20.250786+00:00,565,1437701,0
Lonnie Walker IV,PHI,SG/SF,5200,47.7,29.81,35.25,5.68,32.79,65.0,5.732692307692307,15068,MIA,MIA,PHI@MIA 4:30 PM,/Date(1744057800000-0400)/,19.2,9.0,30.0,NBA,DraftKings,2335,2025-09-18T03:31:20.250786+00:00,1049,1437685,0
Tyler Herro,MIA,PG,9000,46.5,46.08,28.75,29.49,52.1,87.0,5.12,15068,MIA,PHI,PHI@MIA 4:30 PM,/Date(1744057800000-0400)/,41.6,3.0,30.0,NBA,DraftKings,2335,2025-09-18T03:31:20.250786+00:00,1156,1437665,0
Kel'el Ware,MIA,C,6000,42.8,36.0,48.75,16.64,37.45,81.0,6.0,15068,MIA,PHI,PHI@MIA 4:30 PM,/Date(1744057800000-0400)/,23.0,27.0,30.0,NBA,DraftKings,2335,2025-09-18T03:31:20.250786+00:00,1787,1437677,0
Kyle Anderson,MIA,PF,3700,41.6,21.49,30.5,5.57,27.43,79.0,5.808108108108107,15068,MIA,PHI,PHI@MIA 4:30 PM,/Date(1744057800000-0400)/,15.4,30.0,30.0,NBA,DraftKings,2335,2025-09-18T03:31:20.250786+00:00,439,1437699,0
Adem Bona,PHI,C,5300,40.2,30.07,38.75,12.91,37.16,76.0,5.673584905660378,15068,MIA,MIA,PHI@MIA 4:30 PM,/Date(1744057800000-0400)/,13.2,8.0,30.0,NBA,DraftKings,2335,2025-09-18T03:31:20.250786+00:00,1762,1437684,0
DeMar DeRozan,SAC,SF,8300,39.5,37.18,46.5,28.57,48.31,89.0,4.4795180722891565,15067,DET,DET,SAC@DET 4:00 PM,/Date(1744056000000-0400)/,36.3,13.0,30.0,NBA,DraftKings,2335,2025-09-18T03:31:20.250786+00:00,84,1437667,0
Domantas Sabonis,SAC,C,10000,37.4,47.9,58.25,25.28,56.81,92.0,4.79,15067,DET,DET,SAC@DET 4:00 PM,/Date(1744056000000-0400)/,48.4,17.0,30.0,NBA,DraftKings,2335,2025-09-18T03:31:20.250786+00:00,788,1437663,0
Ausar Thompson,DET,SF/PF,6600,33.9,30.48,34.0,14.17,36.26,86.0,4.618181818181818,15067,DET,SAC,SAC@DET 4:00 PM,/Date(1744056000000-0400)/,24.1,23.0,30.0,NBA,DraftKings,2335,2025-09-18T03:31:20.250786+00:00,1656,1437673,0
Jared Butler,PHI,PG,5700,33.4,30.4,25.75,20.22,34.03,72.0,5.333333333333333,15068,MIA,MIA,PHI@MIA 4:30 PM,/Date(1744057800000-0400)/,17.5,27.0,30.0,NBA,DraftKings,2335,2025-09-18T03:31:20.250786+00:00,1432,1437680,0
Davion Mitchell,MIA,PG,5500,32.0,27.84,34.0,17.74,32.95,78.0,5.0618181818181816,15068,MIA,PHI,PHI@MIA 4:30 PM,/Date(1744057800000-0400)/,19.7,30.0,30.0,NBA,DraftKings,2335,2025-09-18T03:31:20.250786+00:00,1430,1437682,0
Quentin Grimes,PHI,PG/SG,8800,30.3,38.23,50.5,31.23,55.21,81.0,4.344318181818181,15068,MIA,MIA,PHI@MIA 4:30 PM,/Date(1744057800000-0400)/,26.8,12.0,30.0,NBA,DraftKings,2335,2025-09-18T03:31:20.250786+00:00,1395,1437666,0
Malik Beasley,DET,SG/SF,5800,26.8,27.5,20.25,16.6,29.49,81.0,4.741379310344827,15067,DET,SAC,SAC@DET 4:00 PM,/Date(1744056000000-0400)/,25.6,7.0,30.0,NBA,DraftKings,2335,2025-09-18T03:31:20.250786+00:00,781,1437679,0
Tim Hardaway Jr.,DET,SG/SF,4400,25.8,21.66,23.0,12.2,31.36,80.0,4.922727272727272,15067,DET,SAC,SAC@DET 4:00 PM,/Date(1744056000000-0400)/,18.5,14.0,30.0,NBA,DraftKings,2335,2025-09-18T03:31:20.250786+00:00,198,1437690,0
Jalen Duren,DET,C,7300,25.4,34.75,32.25,25.02,46.17,87.0,4.760273972602739,15067,DET,SAC,SAC@DET 4:00 PM,/Date(1744056000000-0400)/,32.4,6.0,30.0,NBA,DraftKings,2335,2025-09-18T03:31:20.250786+00:00,1541,1437669,0
Pelle Larsson,MIA,SG/SF,4600,23.3,22.55,25.75,0.86,24.39,56.00000000000001,4.9021739130434785,15068,MIA,PHI,PHI@MIA 4:30 PM,/Date(1744057800000-0400)/,9.6,29.0,30.0,NBA,DraftKings,2335,2025-09-18T03:31:20.250786+00:00,1790,1437688,0
Keon Ellis,SAC,PG/SG,4300,22.8,22.33,14.25,9.62,31.13,74.0,5.193023255813953,15067,DET,DET,SAC@DET 4:00 PM,/Date(1744056000000-0400)/,18.8,18.0,30.0,NBA,DraftKings,2335,2025-09-18T03:31:20.250786+00:00,1581,1437691,0
Marcus Bagley,PHI,SF/PF,3200,20.3,18.37,17.0,9.92,19.33,57.99999999999999,5.740625,15068,MIA,MIA,PHI@MIA 4:30 PM,/Date(1744057800000-0400)/,14.6,9.0,30.0,NBA,DraftKings,2335,2025-09-18T03:31:20.250786+00:00,1862,1437706,0
Haywood Highsmith,MIA,SF/PF,3800,19.9,19.3,13.75,8.56,23.13,68.0,5.078947368421053,15068,MIA,PHI,PHI@MIA 4:30 PM,/Date(1744057800000-0400)/,15.9,29.0,30.0,NBA,DraftKings,2335,2025-09-18T03:31:20.250786+00:00,1087,1437698,0
Alec Burks,MIA,PG/SG,4200,18.9,22.89,14.0,5.82,24.74,70.0,5.45,15068,MIA,PHI,PHI@MIA 4:30 PM,/Date(1744057800000-0400)/,13.9,25.0,30.0,NBA,DraftKings,2335,2025-09-18T03:31:20.250786+00:00,553,1437692,0
Dennis Schroder,DET,PG/SG,6200,18.4,27.12,11.75,18.24,36.14,84.0,4.374193548387097,15067,DET,SAC,SAC@DET 4:00 PM,/Date(1744056000000-0400)/,26.9,14.0,30.0,NBA,DraftKings,2335,2025-09-18T03:31:20.250786+00:00,208,1437675,0
Duncan Robinson,MIA,SG/SF,4000,18.3,20.18,29.5,10.55,27.39,78.0,5.045,15068,MIA,PHI,PHI@MIA 4:30 PM,/Date(1744057800000-0400)/,19.4,19.0,30.0,NBA,DraftKings,2335,2025-09-18T03:31:20.250786+00:00,994,1437694,0
Zach LaVine,SAC,SG/SF,7800,18.0,34.1,58.25,21.31,40.97,87.0,4.371794871794872,15067,DET,DET,SAC@DET 4:00 PM,/Date(1744056000000-0400)/,36.9,23.0,30.0,NBA,DraftKings,2335,2025-09-18T03:31:20.250786+00:00,502,1437668,0
Cade Cunningham,DET,PG,10500,17.3,46.35,50.75,36.57,63.0,89.0,4.414285714285715,15067,DET,SAC,SAC@DET 4:00 PM,/Date(1744056000000-0400)/,50.6,2.0,30.0,NBA,DraftKings,2335,2025-09-18T03:31:20.250786+00:00,1409,1437662,0
Ricky Council IV,PHI,SF/PF,4500,16.7,17.43,12.75,9.62,31.42,66.0,3.873333333333333,15068,MIA,MIA,PHI@MIA 4:30 PM,/Date(1744057800000-0400)/,14.1,8.0,30.0,NBA,DraftKings,2335,2025-09-18T03:31:20.250786+00:00,1644,1437689,0
Malik Monk,SAC,PG/SG,7100,14.9,27.51,3.0,20.29,40.92,84.0,3.874647887323944,15067,DET,DET,SAC@DET 4:00 PM,/Date(1744056000000-0400)/,33.7,8.0,30.0,NBA,DraftKings,2335,2025-09-18T03:31:20.250786+00:00,864,1437671,0
Isaiah Stewart,DET,C,4800,8.8,18.21,31.0,12.88,28.03,85.0,3.79375,15067,DET,SAC,SAC@DET 4:00 PM,/Date(1744056000000-0400)/,18.8,20.0,30.0,NBA,DraftKings,2335,2025-09-18T03:31:20.250786+00:00,1293,1437687,0
Jaime Jaquez Jr.,MIA,SG,3000,5.9,14.39,18.75,2.1,23.56,81.0,4.796666666666667,15068,MIA,PHI,PHI@MIA 4:30 PM,/Date(1744057800000-0400)/,19.0,29.0,30.0,NBA,DraftKings,2335,2025-09-18T03:31:20.250786+00:00,1673,1437710,0
